device,sample,times,process,task,Xvel_mean,Xvel_var,Xvel_std,Xvel_max,Xvel_min,Xvel_pk,Xvel_mid,Xvel_rms,Xvel_abs_xbar,Xvel_r,Xvel_S,Xvel_K,Yvel_mean,Yvel_var,Yvel_std,Yvel_max,Yvel_min,Yvel_pk,Yvel_mid,Yvel_rms,Yvel_abs_xbar,Yvel_r,Yvel_S,Yvel_K,Zvel_mean,Zvel_var,Zvel_std,Zvel_max,Zvel_min,Zvel_pk,Zvel_mid,Zvel_rms,Zvel_abs_xbar,Zvel_r,Zvel_S,Zvel_K,knee_mean,knee_var,knee_std,knee_max,knee_min,knee_pk,knee_mid,knee_rms,knee_abs_xbar,knee_r,knee_S,knee_K,ankle_mean,ankle_var,ankle_std,ankle_max,ankle_min,ankle_pk,ankle_mid,ankle_rms,ankle_abs_xbar,ankle_r,ankle_S,ankle_K
MOCAP,sample22,time02,back,task_text,0.13238588319482883,0.019548849526612806,0.1398172003961344,0.6488535333333068,0.006927466666663366,0.6488535333333068,0.08166606666666444,0.1925483617065792,0.13238588319482883,0.10441276507003466,1.8411491282464865,5.943285188549468,1.1796964124653735,1.4738335460475747,1.2140154636772855,3.5714538666667424,0.007767733333330529,3.5714538666667424,0.5608642666666728,1.692783852602348,1.1796964124653726,0.8061212423962925,0.6109950447945768,1.7771941203648478,0.23681036518928955,0.048520923865387616,0.2202746555221177,0.7362447000000188,0.005316200000002655,0.7362447000000188,0.15962703333333686,0.3234193453188483,0.23681036518928966,0.17762702391528495,0.6365686011937345,2.0177053722893774,152.41884629986134,11.022793128970793,3.3200592056423925,159.7616014674721,146.99711639562267,159.7616014674721,152.52586504227548,152.45500155950845,152.41884629986137,152.40079014467952,0.14437459988700851,1.984168866139675,113.62858968390056,64.24793205083007,8.015480774777647,134.83010178480126,99.02228355900273,134.83010178480126,113.5900763177265,113.91094910324928,113.62858968390051,113.48742663381218,0.1321541549423555,2.3628636021141034
MOCAP,sample23,time02,back,task_text,0.14934294913927987,0.020306307377844907,0.14250020132562938,0.7293436666666394,0.0071817999999986976,0.7293436666666394,0.10046235000000578,0.20642098690652172,0.14934294913927973,0.12011950561509743,1.5256776297306647,5.144134702029666,1.1212504432707355,1.3094619420721725,1.1443172383881022,3.2847025333335984,0.00359293333333306,3.2847025333335984,0.580486050000012,1.6020813021213978,1.1212504432707353,0.752189661649151,0.5302401146652506,1.629747960533347,0.2389811937402189,0.0528294668577398,0.22984661593710665,0.7736363666667289,0.0045041333333338575,0.7736363666667289,0.12806471666666025,0.3315742417909445,0.2389811937402189,0.17876488395230614,0.7168583699244978,2.049827318152995,164.35885050882752,47.17578513398359,6.8684630838334995,174.25290635432862,144.1892823448073,174.25290635432862,166.8029170618448,164.5023024936645,164.3588505088275,164.28543373024786,-1.0265877800829712,3.1895128169009808,124.81605051456341,55.91939610568882,7.477927259989149,145.63782159844584,109.75849941269884,145.63782159844584,125.20390092079741,125.03985709428704,124.8160505145634,124.70384142709327,0.03223559715831643,2.7159543535319366
MOCAP,sample01,time02,back,task_web,0.08694126107936499,0.011590682636916969,0.10766003268119961,0.6050592999999723,0.002069566666664416,0.6050592999999723,0.0496378666666652,0.1383815938446558,0.08694126107936492,0.06720638403304696,2.6543825292693373,9.905657637536402,0.9486099353015862,1.1187646543127847,1.0577167174214392,3.0721475999998886,0.00464679999999998,3.0721475999998886,0.34790853333330934,1.4207833978709308,0.9486099353015867,0.6017476206715963,0.6826499049083878,1.8088671066131023,0.2213444888253967,0.056096805869403764,0.23684764273558595,0.8218007333333085,0.003260033333333273,0.8218007333333085,0.1197906333333472,0.32417616908523667,0.22134448882539676,0.1550006621890303,0.9111906940170145,2.3671742939881826,165.75743527025477,26.422081301297474,5.1402413660544655,178.78913125197718,158.3570161392502,178.78913125197718,164.05968779379583,165.83711716221433,165.75743527025483,165.71818117411047,1.0198914977653015,3.034060092244072,106.505389105346,63.26547131974087,7.953959474358721,124.34984957595601,91.0818373227185,124.34984957595601,106.23639620596083,106.80198209677985,106.50538910534594,106.35671631696565,0.06299761375171375,2.206772776513345
MOCAP,sample02,time02,back,task_web,0.09862605284090875,0.008149200340904265,0.09027292141558434,0.4825724333333537,0.0031234666666662726,0.4825724333333537,0.06998519999999667,0.13370227612079755,0.09862605284090867,0.080631269933167,1.4568289595933848,4.914816012790271,0.8666098358585855,0.8196259497820831,0.9053319555732489,2.7559122666665536,0.0029175000000028835,2.7559122666665536,0.42930703333334375,1.2532511948483942,0.8666098358585859,0.5853490622083658,0.6819960426828455,1.9476237713998525,0.2560558138888889,0.08071677430854908,0.2841069768741153,0.9763575333332986,0.004551433333331941,0.9763575333332986,0.11408793333333611,0.3824674550008803,0.2560558138888887,0.17610788731739213,0.9408068794957336,2.435117960170963,148.6292185479924,146.99698458483567,12.124231298718929,172.54128010150285,132.8019719424541,172.54128010150285,142.67162785712722,149.12290766603135,148.62921854799245,148.3886175005983,0.7475539220464036,2.0213036599128844,102.95950462710951,23.364175203503997,4.833650298015362,111.56116236410948,90.93464571572144,111.56116236410948,103.95742103206383,103.07290511217434,102.95950462710952,102.9017474874993,-0.6925422937279221,2.7712480978358136
MOCAP,sample03,time02,back,task_web,0.06760373494705016,0.002836481961155132,0.053258632738318885,0.2977834000000076,0.0041411999999982066,0.2977834000000076,0.05301360000000225,0.08606245952763693,0.06760373494705009,0.058181045952997924,1.3444487767624482,4.628569416790196,0.6735051963187088,0.5551468117845926,0.7450817483904653,2.2870605333332485,0.007074233333331009,2.2870605333332485,0.24391276666667036,1.0043684887793396,0.6735051963187078,0.4517726396440711,0.800962331209268,2.068021376050033,0.17173183161875943,0.027993595412876198,0.16731286684793908,0.6372853666666805,0.0013646333333300299,0.6372853666666805,0.10031739999999902,0.239761167422938,0.17173183161875943,0.12912693527078234,0.8340376661303466,2.2540256456706436,159.70828978164855,212.11172747814706,14.564056010540027,172.0347550278176,126.97752807522322,172.0347550278176,167.60936111864726,160.37097478177648,159.7082897816485,159.35815077448166,-1.048322472279196,2.5195937827985633,118.18489585133145,34.24127366725697,5.8516043669456135,134.33324968759632,107.95222135135513,134.33324968759632,117.70693348387141,118.32967033275001,118.18489585133133,118.11303892524234,0.38696613887948295,2.4082005195148586
MOCAP,sample04,time02,back,task_web,0.08548864413233441,0.006980586887315102,0.08354990656676464,0.39490763333336737,0.0021423333333364784,0.39490763333336737,0.05193328333333701,0.11953616675676035,0.08548864413233442,0.06791150382781765,1.5002249493789863,4.914007876767029,0.7716542816479398,0.7938593088036943,0.890987827528353,2.630528766666574,0.002294933333331827,2.630528766666574,0.21357624999999286,1.178689797694581,0.7716542816479397,0.48470248327367976,0.7932436297493038,2.01134467252427,0.21784744544319629,0.062243122413880816,0.24948571585139062,0.7972341000000629,0.0022025999999997505,0.7972341000000629,0.083953366666666,0.33121085715901144,0.21784744544319645,0.14750272867366512,0.9852749460635153,2.4399925012654453,161.66959978664727,31.366172851335296,5.60055112032158,176.2385915941738,148.7034044524762,176.2385915941738,159.84879287596854,161.76657772242706,161.6695997866473,161.62181540805824,0.9126873680689448,2.8452623174208194,96.62614385246908,45.821271630776245,6.769141129476933,110.00743783815075,80.83858875376545,110.00743783815075,97.06431977230375,96.86295962559078,96.62614385246914,96.50575285355339,-0.35022663566836026,2.225129580612257
MOCAP,sample05,time02,back,task_web,0.10587114452484332,0.015440316643571471,0.12425907066919288,0.5943211666666438,0.001835666666666317,0.5943211666666438,0.05101140000000711,0.16324526298356012,0.10587114452484336,0.07771451870271634,1.758155660198977,5.641902477442572,0.6659294763145204,0.6362874986353212,0.79767631194321,2.474291966666568,0.003979466666666757,2.474291966666568,0.17881673333335046,1.039109987469976,0.6659294763145203,0.41251309795902724,0.921983665848788,2.3187530227191337,0.20387337399903527,0.06089439654116329,0.24676790014336,0.8585835666666353,0.0008811666666667411,0.8585835666666353,0.0657631000000015,0.3200917824107858,0.2038733739990351,0.13237024723899193,1.0826208753265032,2.672761813611363,156.06485765047444,148.70280905635084,12.19437612411356,170.02349651519566,124.3159924884924,170.02349651519566,162.02505455200364,156.54054619337194,156.06485765047452,155.8141039763611,-1.1945200591316967,3.0373826644664144,104.56788062882798,63.28663695765409,7.95528987263532,123.35371254504248,88.91541284278044,123.35371254504248,106.32532116921732,104.87005433469785,104.56788062882794,104.41408267645227,-0.3278641397344918,2.3625773100716
MOCAP,sample06,time02,back,task_web,0.08517079017644227,0.008359351517284215,0.09142948931982621,0.5282297999999747,0.0029266666666641857,0.5282297999999747,0.04443053333333258,0.12495365147351149,0.08517079017644229,0.06591315512860776,1.7074039609631457,5.683583753077431,0.6451873127801622,0.5521821195012738,0.7430895770371657,2.3652262333335163,0.0017578666666887358,2.3652262333335163,0.25197346666665144,0.9840979565438399,0.6451873127801625,0.4141036862658901,0.931571961432465,2.4295220923304255,0.1956131344778255,0.04735510334386633,0.21761227755773874,0.7452285666666368,0.004257966666666688,0.7452285666666368,0.07676619999999428,0.29260827350590446,0.1956131344778251,0.13587489521167764,0.993440735424474,2.537675118913704,158.4941176899417,116.8295487666188,10.80877184358236,178.85120421330762,57.65315183456821,178.85120421330762,158.23132248836674,158.86225130936452,158.49411768994182,158.2609518437237,-4.68785840428448,42.0521023557541,105.40204378390686,29.58144547256631,5.438882741203961,118.24930182059079,94.02809178147032,118.24930182059079,105.41740422047195,105.54227721295949,105.40204378390695,105.33191589526072,0.08240299178741715,2.157335783215044
MOCAP,sample07,time02,back,task_web,0.09182987398932187,0.0064973836899207,0.0806063501835972,0.3495981666666568,0.0038778000000041796,0.3495981666666568,0.05221506666666984,0.12218882701301065,0.09182987398932188,0.07529246957975402,1.019904844897031,3.023320419738013,1.019912846987034,1.2213590849274016,1.1051511593114318,3.3208536666665522,0.003605133333327579,3.3208536666665522,0.48274740000009403,1.5038554785539067,1.0199128469870342,0.6667451867868951,0.7155068273622813,1.95317374250795,0.27329018878718486,0.07950799533027636,0.2819716214981152,0.883972666666645,0.0007100666666663614,0.883972666666645,0.1481987000000294,0.39267737726740953,0.2732901887871849,0.19395736950400888,0.767721327063098,2.070331364827527,165.7009302216902,64.45421345171887,8.028338150060625,175.1409238034075,148.28086631777725,175.1409238034075,168.4766139871324,165.89530580997518,165.70093022169021,165.60136978095616,-0.9117536106935359,2.4898958255668493,86.35020548236578,20.350617404627492,4.511165858691907,94.77134543729449,76.86923929504738,94.77134543729449,86.47438570052637,86.46796287788571,86.35020548236572,86.29072642339891,-0.29173875183561343,2.380577846704356
MOCAP,sample08,time02,back,task_web,0.1251042666043607,0.014476608155711064,0.12031877723660203,0.5544026666667076,0.0024800666666583426,0.5544026666667076,0.07243856666666813,0.1735732861886471,0.1251042666043607,0.10022027747761257,1.460206346824416,4.576569802206136,0.8375345223676016,0.9638061582307302,0.9817362977045976,2.8093587333332324,0.0033793000000091476,2.8093587333332324,0.24297889999998742,1.2904534995063774,0.8375345223676013,0.5334257297639097,0.8486513450599645,2.071414169684745,0.19253761981308382,0.040484943137794736,0.20120870542249095,0.6879028333333133,0.0022265333333270076,0.6879028333333133,0.10603510000000711,0.2784882011523691,0.19253761981308404,0.13962671746940178,0.9564957493423858,2.5149009786935443,167.01446650579314,126.73210611932736,11.257535526007784,177.4402524980297,140.32352435184296,177.4402524980297,172.64405162721675,167.39344111503897,167.01446650579283,166.8163753254672,-1.1912798477049806,2.8574842006516916,95.28229893268671,53.24485074830876,7.296906930221103,117.19223029015639,77.43438159784274,117.19223029015639,94.54383695566281,95.56129624825198,95.28229893268679,95.14335508543108,0.28128935633145724,3.203809933967455
MOCAP,sample09,time02,back,task_web,0.09075578068181837,0.009842589764781544,0.09920982695671605,0.46590780000000825,0.0023234333333340415,0.46590780000000825,0.042388416666671855,0.13445892120624747,0.0907557806818184,0.06942497137552713,1.6236072204766625,4.896633769367097,0.8072940750631307,0.8552381881158144,0.9247908888585649,2.770800799999869,0.004707833333335861,2.770800799999869,0.3029449499999953,1.22758376974765,0.807294075063131,0.5135312709147529,0.8226894545519987,2.112174764052478,0.19436044886363638,0.04727239874547276,0.21742216709772894,0.7151921666666397,0.0027536666666705587,0.7151921666666397,0.09127946666666245,0.29163055880333755,0.19436044886363618,0.13365826272687437,0.9869362246385309,2.490082896120505,166.35773213781533,100.58505139739168,10.029209908930598,176.2155276532112,140.66473116083424,176.2155276532112,170.55756541663024,166.65977347108836,166.35773213781545,166.199589825336,-1.3990420744800025,3.501065637718379,107.72454456125834,38.96979507785146,6.242579200767216,125.10996951567746,94.17448983575427,125.10996951567746,107.7205367955019,107.90527001035862,107.72454456125833,107.63481270177337,0.3675262390476265,2.9906425363823
MOCAP,sample10,time02,back,task_web,0.11298571443137187,0.008349860565282382,0.09137757145647056,0.441462433333319,0.0051513666666677645,0.441462433333319,0.08266753333333138,0.1453121888585052,0.11298571443137193,0.09544589448805274,1.071970665293057,3.549779632561578,1.0631998223529402,1.2018170552289809,1.0962741697353728,3.188281266666531,0.009879533333326,3.188281266666531,0.47497763333331405,1.5271577906294767,1.0631998223529395,0.7259081653415903,0.6173620792883296,1.7792701374664244,0.27990560415686233,0.07766296197838782,0.2786807527949999,0.9190088666666328,0.003124999999999174,0.9190088666666328,0.16254296666665988,0.3949811504575958,0.27990560415686233,0.2046472085626608,0.7846235006680176,2.1589008699478622,164.10203349757325,240.4714930124394,15.507143289866105,179.3202246377787,131.16863864848003,179.3202246377787,171.19894687112605,164.83309404076326,164.1020334975733,163.7158002561733,-1.0009295790805224,2.4572260497417533,105.4105029626022,30.171512341265906,5.4928601239487165,119.21580199706175,96.35898393893994,119.21580199706175,105.05633279709208,105.55352029738299,105.4105029626021,105.33956144510097,0.4000843494664194,2.401040328665275
MOCAP,sample11,time02,back,task_web,0.10647356475625834,0.01621432829962593,0.12733549504998962,0.5105112666666779,0.00350849999999671,0.5105112666666779,0.03908636666666797,0.16598478331320324,0.10647356475625842,0.07628488421014004,1.4923501891027309,4.141984737360939,0.8363131120553359,0.9436208030666271,0.9714014633850554,2.7890706333332225,0.0026204666666659513,2.7890706333332225,0.25071870000001095,1.2818113841210448,0.8363131120553361,0.527311531545112,0.7968854181247856,1.9660639240498816,0.20765607127799765,0.05480793222672645,0.23411093999795576,0.7910136000000172,0.002771000000000848,0.7910136000000172,0.08020669999999808,0.31293605763053145,0.2076560712779977,0.14652116788907188,1.0692014701367372,2.6502969095946667,163.6742734521427,29.093509071935628,5.393839919012764,178.0805759032494,153.09734622181335,178.0805759032494,162.23715378206202,163.76312557825324,163.6742734521427,163.63041037062908,0.8540669437074322,3.5690629547738393,102.32767933306826,42.93379838261289,6.552388753928821,114.36715652296563,89.23849383340571,114.36715652296563,102.63646858904838,102.53725057789421,102.32767933306828,102.22179446257242,-0.22162892299370693,2.0016580991601374
MOCAP,sample12,time02,back,task_web,0.15446959662100473,0.01771772278496876,0.1331079365964658,0.5770406000000129,0.003177600000003366,0.5770406000000129,0.10649286666666886,0.2039082613952281,0.15446959662100473,0.1273949754085924,1.1800201999070323,3.8027829553371126,1.2785183005479455,1.4829677957914178,1.2177716517440442,3.3085937333331987,0.00849099999999916,3.3085937333331987,0.672371400000019,1.7656661181059754,1.2785183005479461,0.9042935613437697,0.39905829143574495,1.478961446176919,0.2987393516894975,0.06839880554270465,0.2615316530416627,0.8425242000000188,0.001698800000000518,0.8425242000000188,0.21022516666666421,0.39704408544967135,0.2987393516894979,0.23030826265817622,0.5432901842299481,1.8666355880320804,164.50437309396725,99.50072353798626,9.975004939246208,175.39018484840122,138.33679893267393,175.39018484840122,168.16446266143805,164.80652138364292,164.5043730939674,164.34662749388312,-1.2926425666320405,3.4672522830422694,94.28225290307633,91.93174592006183,9.588104396597997,123.57369507559189,80.94076597511422,123.57369507559189,91.70652059606684,94.76853358789354,94.28225290307628,94.05100600280204,1.2273101075382002,4.110193267262489
MOCAP,sample13,time02,back,task_web,0.16344360874035962,0.02750511208746355,0.16584665232516316,0.8099029333333494,0.009141499999999662,0.8099029333333494,0.09623563333333605,0.23284957660587516,0.16344360874035965,0.13188886921244417,1.829676165408804,5.929347547610849,1.296405529134533,1.4921432128472425,1.2215331402983884,4.261499000000089,0.022701033333335355,4.261499000000089,0.7615987333333495,1.7812384761221136,1.296405529134532,0.9417905388066768,0.4828892162449695,1.6871703855762907,0.28396297703513296,0.07366750166053151,0.27141757802421623,0.9370666333332998,0.004400899999999391,0.9370666333332998,0.1656860333333397,0.39281353590117907,0.283962977035133,0.21478138482344383,0.757683608644203,2.18649402433476,165.35339980364995,121.54215725093489,11.024615968410641,175.179780143515,140.06493649563092,175.179780143515,171.74230675712104,165.72051467418467,165.35339980364998,165.16270241726383,-1.030376885165283,2.502049947216235,110.59779544843093,70.13329379435513,8.374562304643456,135.9677733017363,98.23489606019473,135.9677733017363,108.93525708518887,110.9144068723596,110.59779544843087,110.44583807097287,1.2645810359338034,4.120906811542017
MOCAP,sample14,time02,back,task_web,0.054841871007234255,0.0025554008456463865,0.05055097274678685,0.2294149000000235,0.0029622333333327415,0.2294149000000235,0.03562926666666513,0.07458573363063814,0.05484187100723428,0.04522706597735094,1.4789608402834094,4.46705411229474,0.7542937854201444,0.8153713382234067,0.9029791460623035,2.7139241666665774,0.0022217000000010418,2.7139241666665774,0.21000163333331387,1.176575731921603,0.7542937854201442,0.4562869383888808,0.8600666557893348,2.129736422348945,0.17387448558708976,0.03742397532483266,0.19345277285382254,0.7110666999999719,0.001226033333333483,0.7110666999999719,0.08021673333334196,0.26010826988584534,0.17387448558708973,0.11977725179645116,1.0165097839645894,2.6943292897748727,165.81619748172594,114.40947382584326,10.696236432775935,175.75092667855554,136.56911792287653,175.75092667855554,169.67782838167193,166.16082817898013,165.8161974817259,165.63616557990738,-1.2260892629598226,3.142382425442541,108.23537661929697,34.81493328269154,5.900418059992998,125.07485134066047,97.34748870695823,125.07485134066047,107.77312478046152,108.39608703824939,108.23537661929697,108.15542697219063,0.2868188653882459,2.446093435949727
MOCAP,sample15,time02,back,task_web,0.15813529092872602,0.02891878067344051,0.17005522830374992,0.8635528666666854,0.0024095666666663833,0.8635528666666854,0.09308053333333528,0.2322187565864422,0.1581352909287259,0.11787675555639086,1.498124595785408,4.825127284694356,0.9893223052555794,1.046564453723296,1.0230173281637491,3.012744133333387,0.0031992666666666204,3.012744133333387,0.46410726666664787,1.4231384603753465,0.9893223052555788,0.6637047868183703,0.5766566905947219,1.742465715027827,0.2685886894168464,0.0686530950729761,0.2620173564345998,0.8562326999999742,0.0012796999999999355,0.8562326999999742,0.1570622666666576,0.37522390536269834,0.26858868941684644,0.19128905381422698,0.5900357961341437,1.835881495115361,160.6092830123181,241.42562878879332,15.537877229171086,174.49106787474406,129.69225388755,174.49106787474406,170.2973390534989,161.35912561277624,160.60928301231814,160.21553020911205,-0.8621909942763891,2.0831776335326264,114.85675575937545,60.07513018585218,7.750814807867117,135.18148037544236,102.65603360776738,135.18148037544236,114.16673400286982,115.11798067093899,114.85675575937555,114.72825163562527,0.615872176983795,2.8044924206415347
MOCAP,sample16,time02,back,task_web,0.11877881581311756,0.011240384063587941,0.10602067752843283,0.4876424000000094,0.001990266666666431,0.4876424000000094,0.0830398666666664,0.15921303699620348,0.11877881581311749,0.0974501826267876,1.3502920320974086,4.237493434756725,1.1651887610961362,1.3873288243320698,1.1778492366733826,3.394069933333409,0.013275133333331324,3.394069933333409,0.5621215666666818,1.656802243273716,1.165188761096136,0.798168757620092,0.5342850627462707,1.6662258711843243,0.29873711572327016,0.0891278600466174,0.2985428948185125,0.9425283000000197,0.005018866666663463,0.9425283000000197,0.16085966666666998,0.42234076805025117,0.29873711572327016,0.21531333863474836,0.6981824449145498,1.9551078191384055,164.76883804848978,80.02886510601759,8.945885372953176,177.98151484909317,142.7035011977563,177.98151484909317,167.35277202004133,165.0115112861993,164.76883804848984,164.64375522054024,-1.0076949170689118,3.0734747915584952,98.40263538620873,69.57675718848971,8.341268320135116,124.90107298106737,82.58644201997505,124.90107298106737,96.36579607773203,98.75553355706016,98.40263538620862,98.23224227516575,1.0324363630354139,3.987409205505841
MOCAP,sample17,time02,back,task_web,0.06395733676900572,0.0028642625368169735,0.05351880545020576,0.2515004666666571,0.004166666666666297,0.2515004666666571,0.04638414999999969,0.08339546428554122,0.06395733676900567,0.05425139677691702,1.3205813779626245,4.05296535020288,0.9036217922514623,1.0527561616365793,1.0260390643813613,3.063531500000067,0.0012695000000044283,3.063531500000067,0.2736314666666655,1.3672192600560906,0.903621792251462,0.5718827733486367,0.7394002086430422,1.9245697432787696,0.29955870942982443,0.10616304413545356,0.32582670875091496,1.008209733333355,0.011591566666663987,1.008209733333355,0.11480024999999841,0.44260418494487297,0.2995587094298244,0.2096288731134605,0.8381793754974954,2.101786954973516,161.74047085398848,333.94271071714695,18.274099450236857,177.2989091044697,122.5777125069156,177.2989091044697,172.93311175637817,162.76953837492766,161.74047085398846,161.19002880370542,-1.001317899763174,2.3515570596918822,101.02167235579606,52.41222688516934,7.23962891902405,116.17115060404232,86.50608118877908,116.17115060404232,102.12195987293342,101.28075094728999,101.02167235579607,100.89000045633355,-0.3308567368955537,2.201924558491411
MOCAP,sample18,time02,back,task_web,0.09204366010324501,0.008015939247636812,0.08953177786482748,0.39708656666667785,0.002864033333333021,0.39708656666667785,0.05452321666666801,0.12840550849881213,0.09204366010324495,0.07260175507995481,1.3057700239082686,3.9265107779661275,1.0283180393805313,1.1521403366479532,1.0733780026849598,3.1466186666665514,0.0016733666666620668,3.1466186666665514,0.4509196000000127,1.486465043908996,1.0283180393805311,0.7052817817809192,0.6507738529796853,1.8010597925313976,0.2055332558997049,0.03797694423367436,0.19487674113057812,0.6647384666666322,0.0017914000000035385,0.6647384666666322,0.11827036666666738,0.2832328785900534,0.20553325589970475,0.15608618928624857,0.7760197639671529,2.235844095529989,158.45663501969852,251.25994301610694,15.851181123692548,173.5105823911601,124.88854355642273,173.5105823911601,167.0040950521749,159.2474964474546,158.45663501969844,158.03851618028938,-0.946450571328319,2.318938014157685,132.8401208811049,36.48413457764037,6.040209812385689,148.10396233978778,121.97876578112361,148.10396233978778,132.9007636168758,132.97737345234418,132.84012088110495,132.77176618506758,0.25965606193431906,2.45392725242512
MOCAP,sample19,time02,back,task_web,0.11062987083333298,0.012398453987366569,0.11134834523856459,0.5990692333333104,0.001973466666667848,0.5990692333333104,0.07179718333332757,0.15696312403863052,0.11062987083333299,0.08703752060136223,1.8684583458745982,7.334154244162614,1.0359698937500001,1.3893602406048244,1.1787112626104939,3.3560323333334043,0.001273566666659537,3.3560323333334043,0.35222575000000367,1.5692653890789832,1.0359698937500001,0.6399427200262153,0.7267286585372621,1.9017120730479848,0.2747334131666666,0.08363013256299728,0.28918874902561004,0.8908905000000221,0.003942833333333563,0.8908905000000221,0.12564749999999836,0.39888416974505714,0.2747334131666668,0.1915064312772755,0.7524827028481541,1.997840897955588,141.79416017941003,230.90103562734893,15.195428115961358,158.85849563667315,110.03477019164859,158.85849563667315,149.20043729235022,142.6060478963341,141.79416017941,141.36378847847163,-0.9091893685181343,2.2926377541061806,110.3283492632786,55.794206998902034,7.469551994524306,131.75693288318385,97.99427748233317,131.75693288318385,109.77367775539877,110.58091543371705,110.32834926327862,110.2042880029964,0.6706695301451151,3.147871750163417
MOCAP,sample20,time02,back,task_web,0.1490891367647057,0.016390730490108904,0.12802628827748191,0.5684367000000163,0.0077301000000031235,0.5684367000000163,0.10012868333333033,0.19651539683025862,0.14908913676470567,0.12485058864965386,1.2888278810732197,3.905742182234955,1.3851592167647062,1.6970222488280684,1.302698065104907,3.6163350333334097,0.005879699999992487,3.6163350333334097,0.8981994666666834,1.9014963330535986,1.385159216764706,0.9695727220861372,0.37536054136627556,1.501064441466583,0.26957732058823536,0.05580410365360297,0.236228922136141,0.788346866666684,0.0018860333333342984,0.788346866666684,0.1938101333333372,0.3584355387362352,0.2695773205882357,0.20757800268955007,0.4855602360274854,1.725872798402332,137.30200574420678,221.00423327432955,14.866211127060236,157.83896825517363,107.86360598510032,157.83896825517363,141.32377647691195,138.10447137821615,137.3020057442066,136.88286164247742,-0.6240506563925209,2.1545109109932383,114.63933625044123,71.49311790712547,8.45536030616824,143.03046809969365,104.75282988321987,143.03046809969365,111.77530967242774,114.95073089741031,114.6393362504412,114.49148965110953,1.6063886737817088,5.136803947504824
MOCAP,sample21,time02,back,task_web,0.09662170244648327,0.007012133748345172,0.08373848427303406,0.4731068666666646,0.003250099999998117,0.4731068666666646,0.07051491666666315,0.12785885629084096,0.0966217024464833,0.0819647772355475,1.8081649860667328,6.614558502152003,1.076451111544342,1.2391195623979199,1.113157474213743,3.361108400000077,0.0055827000000027984,3.361108400000077,0.5031087166666578,1.5485046199294874,1.076451111544343,0.7422913448833872,0.6484202025779051,1.8095368595436052,0.24762708042813464,0.07007840519544331,0.26472326153068476,0.8844431666666822,0.0025303999999999683,0.8844431666666822,0.11162046666667011,0.3624880358809172,0.24762708042813472,0.17631726145085194,0.912679892779034,2.318440378515006,151.0129423649151,118.30015896977422,10.876587652833686,162.51367653234698,124.81090481890972,162.51367653234698,156.90580026885314,151.40412451673478,151.01294236491515,150.80822620634885,-1.133077622118752,2.7638853967935306,98.35206496169172,38.56848792615203,6.210353285132178,114.48517633389959,83.98279724407058,114.48517633389959,98.57156588717278,98.54794351053187,98.3520649616917,98.25319210761651,-0.16775546295991275,2.765981830719658
MOCAP,sample22,time02,back,task_web,0.12171075712443571,0.013317340514355907,0.11540078212194191,0.5068532333333428,0.005166599999998785,0.5068532333333428,0.07394003333332994,0.1677225354988389,0.12171075712443583,0.09972751496244664,1.550224033250515,4.641752032282895,0.9238727573178597,0.8543487904925932,0.9243098995967711,2.758992333333231,0.010750333333332073,2.758992333333231,0.4816406333333087,1.306862526131459,0.9238727573178594,0.6525216057911631,0.5659512374346303,1.6786502869717561,0.23289935622179211,0.04977070334771565,0.22309348566848752,0.7435699333333491,0.0033236333333330537,0.7435699333333491,0.13378830000000635,0.3225101757716193,0.23289935622179203,0.17630764521255657,0.7477577933988933,2.1078748268086422,170.09895407712986,107.77659907389058,10.381550899258288,179.64140817861198,146.4129309082884,179.64140817861198,175.5996348247399,170.41546519376524,170.09895407712997,169.93573270776244,-0.9152524910389438,2.232843517797998,98.0226047065192,24.452041264985468,4.94490053135404,112.71158232911966,86.46882378114974,112.71158232911966,98.39516190790494,98.14725199777882,98.02260470651919,97.9602228709526,0.06732520118560252,2.7407140640764167
MOCAP,sample23,time02,back,task_web,0.11756899971811105,0.010176760225341296,0.10087992974492645,0.4003661999999774,0.007413700000001272,0.4003661999999774,0.07541706666666147,0.15491684840603523,0.117568999718111,0.09752016247887002,1.0316814468809354,2.939970113493128,0.9974706959830876,1.1360348122962283,1.0658493384602856,3.0191314666665483,0.005139166666667209,3.0191314666665483,0.4326970333333457,1.4597885468934235,0.9974706959830872,0.651034558846805,0.5975986409516257,1.6802634355791988,0.20872865426356552,0.04339814251493134,0.20832220840546825,0.7168243666666384,0.0018071666666664285,0.7168243666666384,0.12588983333332499,0.29489963313915873,0.20872865426356535,0.1522183958314609,0.7921576704282306,2.2255335244453587,165.13206856333187,68.96226870978654,8.304352395568635,175.2701748254925,143.6295300399445,175.2701748254925,168.93030555421672,165.34074614781062,165.1320685633319,165.0242585070987,-1.1977405865837514,3.218371160980068,123.72447689737004,48.56865676859102,6.969121664068652,141.68625553979177,108.6094204374627,141.68625553979177,123.97123434666975,123.92059893454535,123.72447689737007,123.626061746784,-0.018445578064777788,2.520859035229914
